track,artist,album,uri,times_played
Area C,Chicano Batman,Freedom Is Free,spotify:track:4LbEOORyHyoG5U2acUmmbF,5
Aretha,Pete Rock,Lost Sessions,spotify:track:1VQi2n0eqx1FyGSr4u3E24,1
Argonaut And Magneto,kiss the anus of a black cat,Hewers of Wood and Drawers of Water,spotify:track:1EPotDSBU9FuSikb9xvSea,1
Argumento,Paulinho Da Viola,Meus Momentos: Paulinho Da Viola,spotify:track:7Fpa5YcWRvaYfwNyGjnAqQ,2
Arizona,snny,Learning to Swim,spotify:track:300zdk6tAfS6750UHjCx6Y,2
Arizona,snny,Learning To Swim,spotify:track:2WLcNinoW0vARsjfm4yN6Q,2
Arizona (feat. AUGUST 08),Rich Brian,Amen,spotify:track:3q0UN40vV6mI7TT560Ry5l,18
Army of Me,Björk,Post,spotify:track:3vEmpJQC2p8h0U3OiBufQm,1
Arrow Root,MF DOOM,"Metal Fingers Presents: Special Herbs, The Box Set Vol. 0 - 9",spotify:track:1zuPrkzdagicHTMC78LejJ,1
Artificial,EARTHGANG,Robots,spotify:track:0Wl3eGYi3dzzljXgkmunmP,1
As I Love You,Shirley Bassey,The Collection,spotify:track:1SE6TJ450AGNqhJX2njEia,2
"As We Go Up, We Go Down",Guided By Voices,Alien Lanes,spotify:track:7g516Dn1Xrp8OdtLntHVmr,1
As You Are,The Weeknd,Beauty Behind The Madness,spotify:track:3H3qBumaYj67PT3aMEBvAP,1
As Your Father I Expressly Forbid It,Lemon Demon,Spirit Phone,spotify:track:29L9B2aDs2NhrQGbs8pf9M,1
Asas,Domenico Lancellotti,Asas,spotify:track:6dV1WDlmkQn5gZHHRV8L9W,1
Ascension,John Frusciante,Curtains,spotify:track:75rttWfZZXxooWDL7rSZOJ,5
Ascension,Mac Miller,GO:OD AM,spotify:track:19CkkPInDRDIOlqfrz1mVn,5
Ask Courtney,Flatbush Zombies,Vacation In Hell,spotify:track:2nrwYWM1eUguD5F07SMmow,1
Aspiration,Philanthrope,Chillhop Essentials Winter 2017,spotify:track:7BpcNm67zS57Qf0RVOI7De,2
asplenium,Dawl,Patio,spotify:track:2BOlodt3qawHJJjORONcCV,2
Astronaut,Quasimoto,Yessir Whatever,spotify:track:4e6CoutuEV1P6athzNnj13,1
At All,KAYTRANADA,At All / Hilarity Duff EP,spotify:track:35iNiYHSzx3sv6XuqYh8HJ,1
At Home At Work At Play,Sparks,Propaganda,spotify:track:0WtuSuOI7b3sOJTkvECga9,1
At Ron's Bris,Mac DeMarco,Another (Demo) One,spotify:track:0A4GPsXq5zQ9VrgfxYCAS6,1
ATLiens,Outkast,ATLiens,spotify:track:2vfvGlqCB7oertO5VLE0sz,28
ATM,J. Cole,KOD,spotify:track:2UciqgwVDwro0fev3MFbxJ,13
Audiopium,Nyck Caution,Nyck @ Knight,spotify:track:6uIWVVYzHwabmtVv3jp0Dc,5
Auditorium,Guided By Voices,Alien Lanes,spotify:track:2KlEGNtxkGOJgbrhKOYOvN,1
Aux Cord,Big K.R.I.T.,4eva Is A Mighty Long Time,spotify:track:25FSYy5ox8ZXYzBCvTEKLd,2
Ave Gengis Khan,Os Mutantes,"""Os Mutantes""",spotify:track:2NfhvrxysUerIjzNMIAQMX,1
Ave-Maria - Remastered 2006,Caetano Veloso,Caetano Veloso,spotify:track:4t6uKU2glw8UQ1PnFwcqVB,4
Avenue,H.E.R.,H.E.R.,spotify:track:3hAGmPnGix8RTb1vy5qZcb,5
Awakening,Chet Porter,Awakening,spotify:track:25qARnxoUsIBFGkOXqxkav,1
"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",spotify:track:6stYbAJgTszHAHZMPxWWCY,1
Ayonha,Hamid Al Shaeri,Tape 19.11 / Ayonha,spotify:track:01NKQM0t8lyzOo4YZOZLYw,17
azalea,eevee,ep unexpected,spotify:track:0WFgSYnXkvKNQudrPe1Oym,4
B.B.W.W x Fake Show,Tory Lanez,MEMORIES DON'T DIE,spotify:track:6BDD5Ki9l2pWF1juW1RAsl,1
B.I.D,Tory Lanez,MEMORIES DON'T DIE,spotify:track:6dnrppGRbt8fie18Lcd9Dd,2
B^),Mac DeMarco,Another (Demo) One,spotify:track:3WYKXThmp2DTPqruZ6HHDg,1
Baba,Aminé,Baba,spotify:track:6bqIEcMHVQF0NQHnOnrvng,2
babe,eevee,beat tape 05,spotify:track:5J61rB7vClNcUPnyyKV6fw,24
Babel - Scene,Logic,The Incredible True Story,spotify:track:58RqurG6pfsJVxNyc9OL22,1
Baby,Os Mutantes,"""Os Mutantes""",spotify:track:29UHuao7AZ79dWgHNYGh5s,8
Baby,Gal Costa,Gal Costa,spotify:track:0C13P4IghHNFPjt4zIJ8vX,8
Baby,Donnie & Joe Emerson,Dreamin' Wild,spotify:track:62wdQ5CInFr7cjISqrr46f,8
Baby,Ariel Pink,Mature Themes,spotify:track:2TUdxbIF3rpY887d8m0ZGV,8
Baby Blue,King Krule,6 Feet Beneath The Moon,spotify:track:1jhtxc7ON8ZzgvWGPwWXUN,2
Baby Boy,Childish Gambino,"""Awaken, My Love!""",spotify:track:3X7xCWOmb7UdYJDGP4oNIx,1
Baby Good Night,GD&TOP,GD & TOP,spotify:track:2oGmdVqkbq4qT973lkQMnL,1
Baby I'm a Star,Prince,Purple Rain,spotify:track:2soBvUQBf5rbMj9HIyhzzK,1
Baby I'm Bleeding,JPEGMAFIA,Baby I'm Bleeding,spotify:track:71MT6AXgjh1b7jcZSC9rSY,4
Baby I'm Bleeding,JPEGMAFIA,Veteran,spotify:track:24xeulvirnzsmZpmyeruCz,4
Baby Luv,Nilüfer Yanya,Baby Luv,spotify:track:5JBnYST413xGvb0x00MsQM,1
Baby You're Out,Mac DeMarco,This Old Dog,spotify:track:18nwOqwVCo7JFOci9uqBLD,16
Babygirl,Ketchup Lube,Bimmers & Weiners,spotify:track:0pIRqCqiNJdyRN2HMh1olU,2
BABYLON (feat. Chronixx),Joey Bada$$,ALL-AMERIKKKAN BADA$$,spotify:track:3Zll5MbCF6D7Tg7lsH9KYI,1
Babylon (feat. Kendrick Lamar),SZA,Z,spotify:track:6Aj2H0Z0v0JgnSfPEwCgW0,1
Back Again,Ookay,Cocoon,spotify:track:0kjcaDSJQ6miw9OwUWcbQw,2
Back in Bahia,Gilberto Gil,Expresso 2222,spotify:track:5w10BrXi0Btt0yDATsJfwp,1
Back in Your Head,The Regrettes,Back in Your Head,spotify:track:2eGyAxE5NVUAgeLcLQPnP1,1
Back That Azz Up,JUVENILE,400 Degreez,spotify:track:6o2g1BJvtYQssH84kBYs7y,5
Back To Back,Drake,Back To Back,spotify:track:5lFDtgWsjRJu8fPOAyJIAK,11
Back With A Banger,Wiley,Godfather,spotify:track:1BBchFrBYLHPkO1K15qTtI,1
Backpackers,Childish Gambino,Camp,spotify:track:03ImchswSXPA2KzLrc9hAL,1
Backseat (feat. Carly Rae Jepsen),Charli XCX,Pop 2,spotify:track:4HjtHraeKy5wA4DA9o92HZ,1
Backseat Freestyle,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:3aGibUHhQyBsyumYHylw0K,1
Backwoods,leaf beach,Backwoods,spotify:track:48aCeSbJJRpd28iN7e8NwK,2
Bad and Boujee (feat. Lil Uzi Vert),Migos,Culture,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,3
Bad At Love,Halsey,hopeless fountain kingdom,spotify:track:7y9iMe8SOB6z3NoHE2OfXl,1
Bad Company (feat. BlocBoy JB),A$AP Rocky,Bad Company (feat. BlocBoy JB),spotify:track:3ZYwSDF9knZI0RVlKR4PHC,1
Bad Day,Daniel Powter,Daniel Powter,spotify:track:2Pwm2YtneLSWi7vyUpT5fs,1
Bad Girl,USHER,Confessions (Expanded Edition),spotify:track:5rPzPAaOUceS8HiAculegz,1
Bad Girls,M.I.A.,Matangi,spotify:track:6nzXkCBOhb2mxctNihOqbb,1
Bada Bing,DANGERDOOM,The Mouse and The Mask,spotify:track:6ODS67X5qVcK29FnNoFdDh,1
BagBak,Vince Staples,Big Fish Theory,spotify:track:5POEFQCKtD0QxYLfZ2kqEx,32
Balada Do Louco,Os Mutantes,20 Grandes Sucessos De Os Mutantes,spotify:track:2GpQFLgG4s4372Pwe7Q2ij,1
Balance,Nate Dae,California Psa,spotify:track:6jkvWUm7xeCsawbTyZ5BYT,4
Balance (feat. dvsn & PnB Rock),Roy Woods,Say Less,spotify:track:78yeKzZVT9ARq9icCvEF3A,1
balcony view,Leavv,essence,spotify:track:62qhlMjSdV2xzmYrzlBgSe,11
Baldwin Park,Sonder,Into,spotify:track:2fadrikKAPlypHJWhvv8CM,8
Ballad Of Big Nothing,Elliott Smith,Either/Or,spotify:track:4PI06cKGr73DfLCiSZRAU1,2
Bamako,Songhoy Blues,Résistance,spotify:track:1oSip9aq8h5GyJW0t3rcfn,1
Banana Clip,Miguel,War & Leisure,spotify:track:6xagjcywpcyNFghafZPQJv,31
Banded Up (feat. XXXTENTACION),RONNY J,Banded Up (feat. XXXTENTACION),spotify:track:6vkczNPCftHsMJpjYYiXDp,1
Bank Account,21 Savage,Issa Album,spotify:track:2fQrGHiQOvpL9UgPvtYy6G,9
Bap U,Party Favor,Bap U,spotify:track:4Ijr3J0lnLCGZvpXBiqCjU,1
Barbie & Ken,Jesse®,&,spotify:track:5umpUlMmzgFbtGpDl6ErZQ,5
Barbie Tingz,Nicki Minaj,Barbie Tingz,spotify:track:2qsQ8eVDPmobZpvDxQCVQu,1
Barely Legal,The Strokes,Is This It,spotify:track:21Ay8Y9Pr91nSauPGtK6MW,1
Barricade,Interpol,Interpol,spotify:track:6tMTUiDe25SmmTNhXI6fZO,1
Barrunto,Willie Colón,The Original Gangster,spotify:track:3GdNv8J7LybgbksisOa6wU,1
Bart Simpson,Princess Nokia,1992 Deluxe,spotify:track:1mTymOohmNmDtuxDIGAEgK,4
Bartier Cardi (feat. 21 Savage),Cardi B,Invasion of Privacy,spotify:track:0dIoGTQXDh1wVnhIiSyYEa,30
Bartier Cardi (feat. 21 Savage),Cardi B,Bartier Cardi (feat. 21 Savage),spotify:track:75FDPwaULRdYDn4StFN2rT,30
baseball,Hippo Campus,warm glow,spotify:track:5lO1htX1UPjwyItDLurhR5,7
Basket Case,DANGERDOOM,The Mouse and The Mask,spotify:track:6iXJDCsm6NLDdbidfLc28b,5
Bat Macumba,Os Mutantes,"""Os Mutantes""",spotify:track:1R0e4UjiRmtWIAoWJx334e,1
Battle Scars (with Guy Sebastian),Lupe Fiasco,"Food & Liquor II: The Great American Rap Album, Pt. 1",spotify:track:1hWYT0w2R0J19rlVkiez7X,1
Baudelaire,Serge Gainsbourg,N°4,spotify:track:7r0zgoXxIVyEsqWJOhLZsY,1
Be Careful,Cardi B,Invasion of Privacy,spotify:track:2Yl4OmDby9iitgNWZPwxkd,2
be right back,Ezri,be right back,spotify:track:0wfhWF8okVp3Ff1pArRCNw,7
Be Yourself,Frank Ocean,Blonde,spotify:track:1IdZvb2XK8NmsovQlV6CPn,3
Beach Baby,Bon Iver,Blood Bank,spotify:track:7oRNU7Tmek0nm2lqyDojoG,2
Beach Boy,Aminé,Good For You,spotify:track:1jNyxG5S2P9gztbfAnrq85,6
Beat the Devil's Tattoo,Black Rebel Motorcycle Club,Beat the Devil's Tattoo,spotify:track:2iPTESocncak2Q45oXzKOG,1
beau,eevee,beat tape 08,spotify:track:3dfXcyEWVwg50MZeVwduIP,1
Beautiful Day (Live),Spafford,"Live, Vol. 1",spotify:track:3Qy6y541I5a6z1XwIINCOv,2
Because - Remastered 2009,The Beatles,Abbey Road,spotify:track:1rxoyGj1QuPoVi8fOft1Kt,1
Becoming,Milky Chance,Sadnecessary,spotify:track:3Gl2zYelYDlusFWT4QzRsa,1
Bed Peace,Jhené Aiko,Sail Out,spotify:track:5Ck3e6z1bcSCes5gdo0Ddt,1
Beef Rap,MF DOOM,MM...FOOD,spotify:track:3naDDvqjwCTy6c1xZ1FV6d,1
Beep Beep,FXXXXY,Flawed Up Shawty,spotify:track:5eZ8hh6sUawWbztzdk8HnT,1
Beggars Might Ride,Destroyer,Streethawk: A Seduction,spotify:track:6qkSFQcj745XNid59yJ9pV,1
Begin (feat. Wales),Shallou,Begin (feat. Wales),spotify:track:3uSwz1gv799BQhkqgIgfSz,2
behindme,Knxwledge,Hud Dreems,spotify:track:21C4JQHzLXfZFqlkrZUAPC,3
belas,eevee,ep seeds,spotify:track:0SqCqfEs8odbI8gIBUIWwe,2
Believe,Amen Dunes,Freedom,spotify:track:67FXBwCa6eU1uBaEdK3T9O,1
Believer Ma Lover,Witch,Kuomboka,spotify:track:5qwzyuGTFGZoRRPLCkLVLB,1
Belly of the Beast,Joey Bada$$,B4.Da.$$,spotify:track:21TBEahS1NHc27b71sVA62,1
Belong to You (feat. 6LACK),Sabrina Claudio,About Time,spotify:track:2I88NEWpKrAPZuapXNV5G6,3
Bennington (2007),John Maus,A Collection of Rarities and Previously Unreleased Material,spotify:track:2PG26cmJdlT9xNAhdiHaaJ,1
Benzoin Gum,MF DOOM,"Metal Fingers Presents: Special Herbs, The Box Set Vol. 0 - 9",spotify:track:7v3li29qtJmvolhKbCqjaM,1
Bergamont,MF DOOM,"Metal Fingers Presents: Special Herbs, The Box Set Vol. 0 - 9",spotify:track:76EQ2I6LSMlcnX4Ynpl8ux,2
Bergamot,MF DOOM,"Metal Fingers Presents: Special Herbs, The Box Set Vol. 0 - 9",spotify:track:5dZH6HpEvL6l0NGyuTto2m,1
Berlin Got Blurry,Parquet Courts,Human Performance,spotify:track:7qPK7huRsW7uBsQFTLWZk8,4
Bermondsey Bosom (Left),King Krule,The OOZ,spotify:track:4Hd4pcfUFQ5Czju0atfAKg,5
Bésame Mucho,Consuelo Velázquez,Amor,spotify:track:5WHnE8MsLFHqSUwecrs7WO,5
Best Friend,Rex Orange County,Best Friend,spotify:track:47Bg6IrMed1GPbxRgwH2aC,4
Best Life (feat. Chance The Rapper),Cardi B,Invasion of Privacy,spotify:track:00B7TZ0Xawar6NZ00JFomN,2
Best One,NxWorries,Yes Lawd!,spotify:track:3FQCunuHk5y4T1FLnlH3Fb,15
Best One,NxWorries,Yes Lawd!,spotify:track:4oLN78ZhnuV8vqRqN5wC72,15
Best One - Remix,NxWorries,Yes Lawd!,spotify:track:0996yf3TIgoHXnLehJhsPe,1
Best One (Remix),NxWorries,Yes Lawd! Remixes,spotify:track:39kknDjzph8vLs61ejsLuk,2
Best Part (feat. H.E.R.),Daniel Caesar,Freudian,spotify:track:1RMJOxR6GRPsBHL8qeC2ux,19
Best Part (feat. H.E.R.),Daniel Caesar,H.E.R.,spotify:track:4OBZT9EnhYIV17t4pGw7ig,19
Best to You,Blood Orange,Freetown Sound,spotify:track:1p2TWJxUlHE5JR0sE6E1d7,1
Best View,bLAck pARty,Mango,spotify:track:3eKC3itDCNmKcqQVP4sb4Z,20
Betray My Heart,D'Angelo,Black Messiah,spotify:track:3RXr49TkL3wYHB7JJTnyn5,1
Betrayed,Lil Xan,Betrayed,spotify:track:6NWl2m8asvH83xjuXVNsuG,3
Better,Kelela,Take Me Apart,spotify:track:0ts84OMi1c1ugEv7yRBqX2,2
Between the Bars,Elliott Smith,Either/Or,spotify:track:7BhZDvzJV21Dd5bY9xvtII,2
Beyond Love,Beach House,Depression Cherry,spotify:track:4QwMsmmusOzgnohJ6wBjdN,2
Bickenhead,Cardi B,Invasion of Privacy,spotify:track:17Yq72h0p15OhCbZ5lJ5gd,22
Big Bad Soca,Bunji Garlin,Turn Up,spotify:track:2ObK7AEuXZmOv8h5WKSjj1,1
Big Bank (feat. T.I.),Big K.R.I.T.,4eva Is A Mighty Long Time,spotify:track:79ji61eEDBXXcpR0DBjcRP,25
Big Chief Chinese Restaurant,Guided By Voices,Alien Lanes,spotify:track:3lfwqNbR5WpC0DxEdliggn,1
Big Dusty,Joey Bada$$,B4.Da.$$,spotify:track:3eRu1vN9EBHm9DqzYpjCp3,2
Big Fish,Vince Staples,Big Fish Theory,spotify:track:6eL1ncVDtQHgSm3E288TS7,39
Big K.R.I.T.,Big K.R.I.T.,4eva Is A Mighty Long Time,spotify:track:49KseQDZRmTUxF7T0TegwU,2
Big Shot (with Travis Scott),Kendrick Lamar,Black Panther The Album Music From And Inspired By,spotify:track:5cXg9IQS34FzLVdHhp7hu7,10
Big Shrimp,Flatbush Zombies,Vacation In Hell,spotify:track:1gHC5zFCmKnjKDBtDBoUQZ,1
Big Time,Vince Staples,Prima Donna,spotify:track:69C96XLxbkGtlAwhOaz2kq,1
Biking,Frank Ocean,Biking,spotify:track:2q0VexHJirnUPnEOhr2DxK,33
Bilbao,Chicano Batman,Cycles of Existential Rhyme,spotify:track:1dyYg8PA15bGezBbu9RP5s,2
Binaural Drops of Rain,Rain Sound Studio,35 Pure Calming Rains,spotify:track:5pUC7X4ZP7mmP0t9FSPCrK,1
Binaural Gentle Rain,Rain Sound Studio,35 Pure Calming Rains,spotify:track:06M1CK1kBuY8st6kilAfnP,1
Binaural Heavy Rain,Rain Sound Studio,35 Pure Calming Rains,spotify:track:6FfzGBVIg5ruUPbm9UlHPA,1
Binaural Light to Heavy Rain,Rain Sound Studio,35 Pure Calming Rains,spotify:track:6mFyISZ1uOKtF95DRPrf7u,1
Binaural Puddles,Rain Sound Studio,35 Pure Calming Rains,spotify:track:6r3Am3i3kdk8OdWJxbga2y,1
Binaural Rain and Birds,Rain Sound Studio,35 Pure Calming Rains,spotify:track:5cOPcmddHX17teVuABftpj,1
Binaural Rain and Subtle Static,Rain Sound Studio,35 Pure Calming Rains,spotify:track:2J47DPKliH3sJOlh7iGFKy,1
Binaural Rain Clouds,Rain Sound Studio,35 Pure Calming Rains,spotify:track:3VyYvQZyxUeIu1zvbQGtDa,1
Binaural Rain Drips,Rain Sound Studio,35 Pure Calming Rains,spotify:track:2FhMLUIXONoS5u3XEaeoIy,1
Binaural Rain Showers,Rain Sound Studio,35 Pure Calming Rains,spotify:track:3XirEixTso4B07ymizONpk,1
Binaural Rain Statics,Rain Sound Studio,35 Pure Calming Rains,spotify:track:57msnLsGowEriDYofvTOSL,1
Binaural Rainy Showers,Rain Sound Studio,35 Pure Calming Rains,spotify:track:26XNy2KutyZy0LQF4zIYTF,1
Binaural Slow Raindrops,Rain Sound Studio,35 Pure Calming Rains,spotify:track:4iMZpXqIveCvjebgEIh7VI,1
Binaural Storm Sounds,Rain Sound Studio,35 Pure Calming Rains,spotify:track:5aioHIlDKgkO58FlLnGkb7,1
Bird Rain and Rumble,Rain Sound Studio,35 Pure Calming Rains,spotify:track:227RJzLwKGo71kQM92Mzmz,2
Bird Rain and Rumble,Rain Sound Studio,2018Rain Hammers Down,spotify:track:6bh3iOBDbehTc1JG1lbrwu,2
Bird Rain Drone,Rain Sound Studio,35 Pure Calming Rains,spotify:track:376hWEai7ItqYJrAFAFk2T,1
Birds n Bars,Wiley,Godfather,spotify:track:6KW66PXtWIUhFwGFJmAMtE,2
Birthday - Remastered 2009,The Beatles,The Beatles,spotify:track:1ABegtCPBMMJaMpfDyATjE,1
Biscuit Town,King Krule,The OOZ,spotify:track:0GqkFzrmgujTMyGd01nCR5,5
Bistro,Madvillain,Madvillainy,spotify:track:685wafKZSIbPoZeuzDvcWs,2
Bitch Better Have My Money,Rihanna,Bitch Better Have My Money,spotify:track:0NTMtAO2BV4tnGvw9EgBVq,12
"Bitch, Don’t Kill My Vibe",Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:712uvW1Vezq8WpQi38v2L9,1
Bitchin' Camaro,The Dead Milkmen,Big Lizard In My Back Yard,spotify:track:35VqQrwh16t58JMjdLxZDZ,1
Black,G-DRAGON,COUP D'ETAT,spotify:track:4zjv3xJnWo4OMd5rOBTP7o,1
Black (feat. A$AP Ferg),Buddy,Black (feat. A$AP Ferg),spotify:track:5We8lGFNpA1IkHAfIJU9XM,1
Black & Ugly,Rapsody,Laila’s Wisdom,spotify:track:5TM4UBorSpaZaQaZOdsEhc,1
Black Beatles,Rae Sremmurd,SremmLife 2,spotify:track:6fujklziTHa8uoM5OQSfIo,5
Black Ego,Digable Planets,Blowout Comb,spotify:track:1p2460gsFzAH46mPneG0uL,1
Black Focus,Yussef Kamaal,Black Focus,spotify:track:7Llu8SZBe5UuhJn4Jos5Qt,6
Black History Month,Death From Above 1979,"You're A Woman, I'm A Machine",spotify:track:6Nb5R9bYUDUk1GFDRcmF7d,1
Black Hole Sun,Soundgarden,Superunknown,spotify:track:2EoOZnxNgtmZaD8uUmz2nD,1
Black Lipstick,Chicano Batman,Black Lipstick,spotify:track:2wsW7FXHByxfP6Qzwf4iaj,6
Black Panther,Kendrick Lamar,Black Panther The Album Music From And Inspired By,spotify:track:5qN4HFkapdAOV94XPryVof,25
Black Skinhead,Kanye West,Yeezus,spotify:track:722tgOgdIbNe3BEyLnejw4,5
Black Snake Root,MF DOOM,"Metal Fingers Presents: Special Herbs, The Box Set Vol. 0 - 9",spotify:track:3sENJTgxzhUh88oWdWGBP3,2
Black Snow,Oneohtrix Point Never,Black Snow,spotify:track:3PXQMuxGfwn9dhdlIhjcVd,1
"Black Tux, White Collar",A$AP Rocky,TESTING,spotify:track:0ssVSd3juASNuehS9LWMFW,1
Black's Theme,Nicholas Britell,Moonlight (Original Motion Picture Soundtrack),spotify:track:5d9hoZaznQKDpME3SHxpVb,1
Blackbird - Remastered 2009,The Beatles,The Beatles,spotify:track:5jgFfDIR6FR0gvlA56Nakr,4
Blacks & Browns,YG,Still Brazy,spotify:track:620VdAujudX2uvtWai7C81,1
Blame,Thutmose,Blame,spotify:track:4Vba1znUO20W2Uoc9swYlA,1
Blame It on the Boogie,The Jacksons,Destiny,spotify:track:3qI94hINNNeb4S7xQi18lS,8
Blank Face,ScHoolboy Q,Blank Face LP,spotify:track:3S1Q4qmbzVZWwMOtZ0RNcs,1
BLEACH,BROCKHAMPTON,SATURATION III,spotify:track:0dWOFwdXrbBUYqD9DLsoyK,6
Bleed It Out,Kasbo,Bleed It Out,spotify:track:3mseQo3ph2rjzMT6hv9ZVQ,3
Blessed,Daniel Caesar,Freudian,spotify:track:0KyzXQhY2yzcb1FYCHkZc2,7
Blind Man,Xavier Omär,Blind Man,spotify:track:7kty80M5em0GzhtraLTwEJ,1
Blinds,Aminé,Good For You,spotify:track:366DLDHAnvMnHP5ECYt4N7,45
Blissing Me,Björk,Blissing Me,spotify:track:7w2s9cwDRkDwwokcFESLh1,1
blkjuptr,Smino,blkjuptr,spotify:track:08bymSahrAUpabFR6YSiy9,3
Bloo,Zack Villere,Little World,spotify:track:5aqI3CBgaQZlu9mvo6wKDh,1
Blood Bank,Bon Iver,Blood Bank,spotify:track:7qUoDTmVj07qUf6ZBDhWKl,2
Blood on Me,Sampha,Process,spotify:track:37el170lJYr5CiWJFk207u,3
Blood on Our Hands,Death From Above 1979,"You're A Woman, I'm A Machine",spotify:track:1SFkuNI82DpYQQSBxdEYZu,1
Blood Root,MF DOOM,"Metal Fingers Presents: Special Herbs, The Box Set Vol. 0 - 9",spotify:track:62iog0a7P9YAOCKyf5Gj0M,2
Blood Under My Belt,The Drums,Abysmal Thoughts,spotify:track:5Nhsz5O0DIS5Mh5E3tlBbp,17
BLOOD.,Kendrick Lamar,DAMN.,spotify:track:1n4jwRVXdkK2U34nBDUKKT,5
BLOOD.,Kendrick Lamar,DAMN. COLLECTORS EDITION.,spotify:track:1WonGCoO1sz7I4aD0HRbXy,5
Bloody Waters (with Anderson .Paak & James Blake),Ab-Soul,Black Panther The Album Music From And Inspired By,spotify:track:4KXwFI9pgJLpUIAc9oSL8j,22
Bloom,bLAck pARty,Mango,spotify:track:05xA64s3UzOOmAnh9SIIjn,1
Blue Boy,Mac DeMarco,Salad Days,spotify:track:1CKm95B5JmaSCnZLquInM4,17
Blue Flower/Blue Flame,Destroyer,Trouble in Dreams,spotify:track:5bPDET41N8PkfpE2EThhC4,1
Blue Flowers,Dr. Octagon,Dr. Octagonecologyst,spotify:track:1xQ1v0xnKgZyQX90f75bKt,2
Blue Light,Kelela,Take Me Apart,spotify:track:12qI9nJMNUd4DkPq26LytN,1
Blue Suede,Vince Staples,Hell Can Wait,spotify:track:6w6SW8zyEcyxwSR7Wya45a,1
Bluebird,Beach House,Depression Cherry,spotify:track:0j2zEO4qNuuICLvWsQRwFM,2
Bluff,Kelela,Take Me Apart,spotify:track:3j7zwRLw8QEbYoOhSE0AOd,1
Blurred Lines,Robin Thicke,Blurred Lines,spotify:track:0n4bITAu0Y0nigrz3MFJMb,1
Boat Cruise,Thundercat,The Golden Age of Apocalypse,spotify:track:1YaI84Zm1blBDnaf6PNLjB,2
Bodak Yellow,Cardi B,Bodak Yellow,spotify:track:2771LMNxwf62FTAdpJMQfM,19
Bodak Yellow,Cardi B,Invasion of Privacy,spotify:track:6KBYefIoo7KydImq1uUQlL,19
bodies[TOTW],Knxwledge,Hud Dreems,spotify:track:2Yaidc7w8ZkqqJnqubeS0J,2
Body Language - Intro,Kali Uchis,Isolation,spotify:track:2Tl0t18jgqJo0S7Fs2iy50,3
Body Movin',Beastie Boys,Hello Nasty,spotify:track:4bag31ZolrskT7TnWSBToU,2
Bodysnatchers,Radiohead,In Rainbows,spotify:track:4m0Vgr48VFaMYw0Sp1ozJu,1
"Bold Soul Sister, Bold Soul Brother - USDEA0400901",The Black On White Affair,Wheedle's Groove - Seattle's Finest in Funk & Soul 1965-75,spotify:track:6SoFlPbVga6onwqlPp9NDh,1
Bollywood Medley 5,Zack Knight,Bollywood Medley 5,spotify:track:23fXyZzVpdvIjuVmpdIf2u,1
Bom Diggy,Zack Knight,Bom Diggy - Single,spotify:track:7Dhy1R9NmD96wfr7VJEN37,1
Bone,King Gizzard & The Lizard Wizard,Paper Mâché Dream Balloon,spotify:track:6PUQPgjpgnVxihjXGQJBwQ,1
Bones,Radiohead,The Bends,spotify:track:0OT4Rhd9cw1yajN9ZxL6qL,1
Bonfire,Childish Gambino,Camp,spotify:track:4zGvb8hxGLB2jEPRFiRRqw,6
Bonfire,DJ Koze,Knock Knock,spotify:track:3cD60ehaYbqG5wd86xWPeG,6
Bonnie (Rhythm & Melody),Turnover,Good Nature,spotify:track:0P6geynFZR3SzkrHSkTEzo,1
Bonnie And Clyde,Brigitte Bardot,Intégrale,spotify:track:1qjlGijPXmEeCgOKFwxhg5,1
Boo'd Up,Ella Mai,READY,spotify:track:0At2qAoaVjIwWNAqrscXli,1
Boofiness,1010benja,Boofiness,spotify:track:24fm5KSmwlpyglMpEwm08n,1
BOOGIE,BROCKHAMPTON,SATURATION III,spotify:track:3NuN59jpH3B5cNa2M4r7XG,22
Boogie Wonderland,"Earth, Wind & Fire",I Am,spotify:track:6ztstiyZL6FXzh4aG46ZPD,1
Book Of Rules,The Heptones,Night Food,spotify:track:4PKri4OX2AB2RXj95Y9ZgB,1
"Bool, Balm & Bollective",YG,Still Brazy,spotify:track:0UmV17gerlXy4V3wuOUWPo,1
BOOM - Black Caviar Remix,Tiësto,BOOM,spotify:track:1tn869VBRgeqnPoC0tcTyj,1
Boom (X3),Injury Reserve,Drive It Like It's Stolen,spotify:track:5EmizEB4QnxkZ7ty8NDl0l,1
Boom Boom Pow,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES),spotify:track:7xRNsqOQOgWbHV1nbXnfXN,1
Boombastic,Shaggy,Boombastic,spotify:track:4fxF8ljwryMZX5c9EKrLFE,1
Boomin,Yung Gravy,Baby Gravy EP,spotify:track:0mZaidoaM73tD4h5eNgByH,1
Border Line,King Krule,6 Feet Beneath The Moon,spotify:track:0oaSkcIh1fQz8tNtbsJueO,1
Boredom (feat. Rex Orange County & Anna of the North),"Tyler, The Creator",Flower Boy,spotify:track:5WNYg3usc6H8N3MBEp4zVk,1
